sdr,theta,phi,gamma,bx,by,bz
200.0,2.9884357469116765,-0.45309628464941365,2.526970077108662,157.0051691561075,172.71715415392268,150.80396329623264
200.0,2.3965976685684636,0.15372400410576526,2.468065223063918,167.19118167528842,182.7007435696652,196.61252389935458
200.0,3.0271936954131196,-0.9340810837522996,2.318276422458096,200.10249748553457,165.57772251575048,173.6167245084705
200.0,2.4298038270807507,-0.65501853960651,1.5458317315903702,194.25007599062673,200.32176806057194,184.17124429555065
200.0,3.902266375322606,-0.28151059629920183,1.9030273971449945,197.87207335049328,155.37111110717672,182.94783494825717
200.0,3.3475070362270807,0.9249225736523528,2.222368311324925,157.07841653861246,158.0262484729435,166.83473307534823
200.0,3.3606594153058653,-0.11871476448878904,1.3039694185362367,188.78534907838477,161.24150612833904,137.9830697202221
200.0,2.463240680821845,-0.05266471969009856,1.2423269260075944,197.48873875193522,165.1127378357449,174.35936961807224
200.0,2.7202410456915063,0.11625559201716973,2.3741545245131634,208.38045330463396,185.99783006584292,191.6698529292101
200.0,3.389952882274792,-0.8642750191013437,1.937262372131942,179.3989550550611,168.46608673234317,145.75222940119855
200.0,2.383731722118094,-0.20390692648457753,2.3550317769355593,158.89541156446197,168.18776174416237,195.47092297838208
200.0,3.6459761237284716,-0.14888771002851597,2.083200973544156,197.80089822503055,160.4092785183083,175.98334203630668
200.0,3.8224338219013783,0.26151241552336546,0.806434382700177,176.1802628467083,171.01133183883485,196.91120518313556
200.0,3.3242301883091367,0.701127231372682,1.3589924469446117,192.8035057120108,157.59399586668545,152.26252613160264
200.0,3.0890790887883997,-0.12113738567703769,1.9873746423499636,155.75937582142842,173.06399280071315,141.69141640647607
200.0,3.6822436218710184,-0.943779857333407,2.17208344497143,152.8956397957208,166.35868329819033,161.973085943847
200.0,2.827214023842561,0.7465756568339619,1.3715473877741067,169.4716030336367,190.47614670854747,146.43221347512832
200.0,2.6924103680803846,-0.12487839739058049,0.7133073706958647,156.83463198906801,179.84580542813387,188.3660210337573
200.0,3.4540783308326497,-0.09690906149969147,2.487418693670935,171.42571042174492,200.360649161574,173.3314363237051
200.0,3.301979465834194,-1.0178628742468305,1.9806338060938282,152.35321541490876,174.8873703178426,176.24814124821742
200.0,2.6892928658317823,0.5652974977733971,2.150893650666385,150.95354422353165,201.91440714748873,140.74241085418868
200.0,3.066492415549432,0.5450744564862222,1.5216949014840155,158.42179528382565,202.765513722458,153.09792937097714
200.0,2.6369037992836946,-0.24644983495502548,0.6447769817749222,155.05530006041073,190.06245558625986,188.84037910276317
200.0,3.7284574912235993,0.6489444805391202,2.544384592772566,200.3988175987012,169.78368604444864,170.16024846414288
200.0,3.832022443952463,0.27509345350467584,0.7095600007786705,203.19852280990006,200.8109089459939,187.96785980855628
200.0,2.3708361855638795,-0.9483842369375447,0.9638122132921788,163.1199673832762,171.20180291018988,172.2093779770446
200.0,3.5653256233269923,0.5588872955815891,2.5128991420660136,168.47462865330178,208.5619733074668,160.4263100664156
200.0,2.457951958411902,0.8574985489190339,1.4899865826469045,202.1153141922506,162.97212282974687,151.9777999688863
200.0,3.366944513667261,-0.16741935227457627,0.9308892760781033,180.60732834490918,204.8393921603309,157.90707032468862
200.0,3.802866095839473,0.39556630457081954,1.94453707891805,198.5556365623614,210.12686137503147,158.67369289739207
200.0,2.94028369603512,0.3610668871349576,1.3290520721941355,171.54482228837168,172.00770139861118,144.6557205323514
200.0,2.616847604451529,0.06948672424392166,1.988641879118454,168.3689539357063,184.36746440101587,196.53332114657144
200.0,3.2164002227883364,0.4273270892832335,1.669382430455546,200.39351940868383,200.93691996434052,146.12405043182432
200.0,3.449124625757431,-0.6661155005473869,2.281255211215708,207.20820833024953,152.92985679288662,180.4791554031508
200.0,2.9246381010031777,-0.47808538426309644,0.6394435451742747,187.80644590744686,205.06035789939676,170.66315952056846
200.0,2.940465349927191,0.2702141778188105,1.8048384673229865,197.95567707968146,198.20260808604812,190.71715159557013
200.0,3.619019893126989,-0.23638247230599696,1.0916146663875474,171.90289561871825,204.0348131568112,153.0959055258442
200.0,2.459057203505003,0.9752060201056227,2.0582623710807164,206.5804497371975,168.36765215385424,146.31916618904032
200.0,3.5330103893091462,-0.8830572221242561,2.1921967373038314,150.57767259447508,169.96612214781675,193.20339195092035
200.0,2.778710037353075,0.6122786787826169,0.9269401925711884,196.66770026668135,160.6384662380536,160.5862063067637
200.0,2.486864569705779,1.0452909841418625,0.963481368926923,181.0031570750515,207.506068031287,173.0366507905015
200.0,3.503748629096391,-0.6051028784696646,1.9482584859616199,150.47689649101721,203.2787587061145,153.4893283426429
200.0,2.9957920600581485,0.9208697142511642,1.2909682801005273,205.42310737534962,164.79409240492402,141.85540099782904
200.0,3.3786739721778103,1.0037299238586288,2.6116219356477037,160.30509827967882,185.923295338747,192.70890602102452
200.0,3.707781075869689,0.7829688147709053,0.8834486688771003,152.1895681436032,197.4191169266513,171.5803381223404
200.0,3.4255281402792157,0.045820421675963896,2.021541749839808,192.1090980451508,156.38540216596476,156.8164379544547
200.0,3.2362423466095596,-0.18241673008534998,1.4740636154729054,208.58058617178696,207.5336768303504,197.03665804211337
200.0,2.6316511916193956,-0.5339842804207788,2.2003592027050622,158.206136774387,196.4266036393927,173.7707334719476
200.0,3.2700431209299063,-0.2638617542391827,2.0220553714531957,154.4831905798402,173.43090582937282,156.39270835160434
200.0,2.760712956744102,-1.015281210778248,1.001840932411038,202.2897850846789,206.9442782582127,183.35349552676365
200.0,2.4129405774762898,-0.29383013707011907,2.5724269385756866,196.80959493943314,186.74843572580158,151.08911903325657
200.0,3.4116943207986807,-0.5492422491357889,0.9913919965331953,185.53820763787354,190.05478096550536,161.4142865481041
200.0,3.4481078228707553,1.0163793701127661,0.5684591039589959,151.24371535855357,177.2669997264282,147.28864368877225
200.0,2.9635225998875185,-0.2859673623122029,0.9367873328969574,150.0455364576109,194.47277213699414,173.1660521237932
200.0,2.7978131633097023,0.949901761121992,1.0189324482186815,174.042555204252,166.3253469941773,171.43360367631192
200.0,3.8542488869180644,0.1164278322342025,1.7162814301170068,150.9902236792801,163.40220718599167,156.78097822315112
200.0,3.492754729236319,0.7212091235252815,1.4705435820096104,161.22908315887437,183.34189015391487,172.33008774578974
200.0,2.7469113805282546,-0.09970139875072914,1.3016143367864357,173.48595045593436,203.44624143103084,139.76094248966618
200.0,3.628386558252342,-0.7665694386650611,2.488939973167879,168.91194588919353,185.9384126926558,142.18302927048848
200.0,3.823446575571786,-0.539972801976654,1.8494194163035347,187.9274353031959,186.97670367016627,150.99896264464962
200.0,3.1851848037976502,0.04023121009317432,2.3068543124722387,163.3759005091274,169.11127357254992,173.5387004103297
200.0,3.5071227351609062,-0.17214508388197747,2.3831894592355027,161.6506032262653,187.59129234284683,141.38373543095713
200.0,3.4780069059744245,-0.9531965064512319,0.6891324807632248,179.27061095723698,187.0350011654687,143.3453006146659
200.0,2.413512801505412,0.479577614361391,1.4774679512326436,202.8133248431679,170.03738947541132,144.0340975837314
200.0,3.8443300269362792,-0.6179034425417088,2.1256430428705917,193.44317516081443,172.9375303555928,154.30466049223142
200.0,2.927703997682621,0.6037399906593128,2.1761695307759323,197.20011175181443,207.98337657965007,194.68762758558572
200.0,3.626344328366577,0.7943318297175914,1.003908055011706,180.68201113853652,170.1196412211163,158.87109524385426
200.0,3.351179599698395,0.9322356044645717,2.0945196599442975,154.44749603452533,167.77787884828578,195.97764916293798
200.0,2.696644990269472,-0.11158514410281806,0.6528047463339458,192.37422829718892,208.09586490325393,181.4582899563482
200.0,3.1490659820710887,-0.14524216109651944,2.397077892780262,209.18373005405604,171.58012823324347,140.702477453918
200.0,2.876206021693595,0.911720475194141,1.0663549302585023,157.4638063953656,152.62158850580326,171.83393615344963
200.0,3.281031661313169,-0.304558195560342,1.2316953549574143,200.0856258073602,173.64804470012834,191.8185626017446
200.0,3.20790808558764,0.5146305382780585,1.3357184979014194,193.29735782300315,193.88085795705737,152.17170000265648
200.0,3.6626117949599157,0.771644089495273,2.416318046545717,154.62571163684456,153.39040770100019,180.2669235086826
200.0,3.179646828369261,-0.004396358496817188,1.1111006599660822,177.45682448843195,177.9227098824795,194.81963846854293
200.0,3.305521675107353,0.6093137417393149,1.061014658791057,176.5468434228371,183.98699103071678,162.50320569459572
200.0,2.6668805448071677,0.46854451845775724,2.0606971355112433,153.60725182575766,193.36698817772697,147.34313613159551
200.0,3.87201229291822,-0.5313258793821001,2.405394189991497,150.3905110038304,206.31409198125507,192.13504342567919
200.0,2.6754853180238105,-1.025107921117597,0.7180477042612049,164.73726984431457,210.3099102388926,150.63680579843418
200.0,3.7417781888285964,-0.31474996696460866,1.8447737717316057,168.85370247246087,158.9670758656424,191.16290600268368
200.0,2.3937202533523934,0.801577483048542,1.0721893711806874,207.7614385674405,189.85537998184216,193.93731564006745
200.0,3.6554186372053565,-0.2865018632669136,1.6411451632840497,191.81261383318963,152.55031231980834,169.55795413387239
200.0,2.6291261554330436,-0.7352000364689093,1.8818176576020065,161.62514005699893,193.68366579396292,180.51334695312204
200.0,3.042702272987381,-0.45250762299580827,1.1328890065353994,196.42492061355443,169.95080385634526,179.74023910935873
200.0,2.676457739956095,-0.9266920475922666,1.0132310460092548,193.65185785075892,169.3209515509104,188.98316019423174
200.0,2.665726660987641,-0.30072519074520776,1.1939636923538086,152.73172063582027,154.38205422081793,190.92753919580485
200.0,2.8782100555563175,0.40409274905976944,0.8702711393769393,207.54968871239916,173.49609477920635,183.673474688107
200.0,3.3391682232410727,0.004440303583023608,1.8914543649380127,190.76540026382753,193.5225150002395,139.36912540922617
200.0,3.147190948961379,0.3414256049314093,1.8141071039020422,157.91825076851978,190.8987205229192,146.2660804534838
200.0,2.803521457873845,-0.43934266952525725,1.8399654055431383,152.9148763439501,206.54346636582716,186.28891767586964
200.0,2.780294080079342,-0.24820342094190095,0.5508820649376609,165.14417656945108,159.125608568337,183.63919705314584
200.0,2.834104593180938,-0.6389192072687453,0.8249958538354557,174.92743949225323,183.66897219256188,163.47203480011245
200.0,3.6010363278474,0.3435813657958837,1.3608764655136432,207.87483127189512,193.4204129173438,189.31263570964848
200.0,3.6037933988959248,-0.27681894774850013,1.763536723296072,175.8993268801216,180.8530068283701,185.094810316463
200.0,3.7918260559556924,-0.7450785939731437,2.4547867647743558,182.12913151664753,179.79462430101472,167.89871733245693
200.0,3.231681951121145,-0.22659231941221458,1.957914205733845,209.0781704498761,186.25491632258715,183.18472157916386
200.0,2.3860646961316765,-0.8716721668298825,0.9416943404732758,162.0180829407073,173.27788764462414,156.58791470029237
200.0,3.7994305859989383,0.758822936784086,2.3053619614119123,168.95384774037393,185.74140075454116,169.3131665928373
200.0,3.5235771052846916,-0.5450390876563254,2.0601223897859944,184.88408821932154,209.66219917856287,155.80946766778294
200.0,2.8002373548604487,-0.5943987827776451,2.149650228059342,185.84752165449777,150.629935657563,196.3597785932393
200.0,2.716133704173355,0.09993656126342931,1.5228397214261031,172.28315489369987,203.2207464802807,161.81673475478172
200.0,3.812957558330601,-0.6339410274662897,0.5933664998848718,208.58668107704764,154.39316352103342,160.8957605928118
200.0,3.887953440324533,-0.3334543932983096,0.5279995397308981,178.39952502511017,205.96468865245959,180.79599089793385
200.0,2.42447193555855,0.2838759453222215,1.1569049422854896,182.60050121503102,163.5839198505046,192.9554125319884
200.0,2.7146645485158016,-0.424016221587713,1.5706825459522693,166.8314793698382,208.50505149339622,139.72240769396512
200.0,2.6882196655708266,0.15820846712464154,1.3202636538449442,206.1940067215587,185.9554253995036,186.55913320463745
200.0,3.1850497943010763,-0.12186359746507092,1.1970360883583413,192.62393634259155,178.64328444379976,163.46035229123873
200.0,3.2847782364598515,-0.8253126151761366,1.6995250934371338,190.23324713142398,189.55968109796862,194.2528921700634
200.0,3.7910142524865873,0.2575315046946931,2.000545956549897,171.5781739399347,201.68282984577885,181.56927913888268
200.0,2.9168145507632226,0.5048246422719871,1.3140560248375128,173.80564397517563,192.208580167774,186.05910869004362
200.0,2.8550955590811915,-0.809364757205694,2.2119648694276695,159.247342572794,193.59351325669715,156.51139382968296
200.0,2.8434526048555524,0.020019822023441103,0.8974148082234144,158.30832773529278,153.68348529240166,139.1566028197451
200.0,3.74228160317291,0.6980187016735722,0.7512016832007034,163.04706083290978,203.2019646217745,153.09375399682438
200.0,2.78521274416176,-0.4439740766691135,2.1244763110452185,191.58060584696221,197.79072544581663,140.63998191123974
200.0,3.5682068759025647,0.03961956389003851,0.5517080297635466,169.91576188341392,189.17013785724475,159.76247714570633
200.0,3.674118942630889,-0.5185637017217486,2.590370822690147,155.8780112130921,201.75221690220778,185.3087591235435
200.0,3.8714142664821263,-0.14419079572816074,2.378456558748457,187.52432252200995,202.68008196507992,173.10870749100167
200.0,2.9571694114430613,0.08643105635262405,2.183582374715825,158.13405213718522,202.72416034510692,153.93575767329992
200.0,3.2674404408992075,0.9042641142856205,0.7648428454163358,188.3828483095641,194.68741680089238,145.00339854654948
200.0,3.680150280427593,-0.15956248869077294,1.9316790848367373,187.1572346253135,210.18778473559018,143.8030931844011
